# 2022 m. kovo 30 d. 00:40:29 EEST
Accession,Date,Id,Identifiers,Infraspecies,ModificationDate,Organism,Organization,Package,PublicationDate,SampleData.BioSample.Attributes.Attribute:0.attribute_name,SampleData.BioSample.Attributes.Attribute:0.content,SampleData.BioSample.Attributes.Attribute:0.display_name,SampleData.BioSample.Attributes.Attribute:0.harmonized_name,SampleData.BioSample.Attributes.Attribute:1.attribute_name,SampleData.BioSample.Attributes.Attribute:1.content,SampleData.BioSample.Attributes.Attribute:1.display_name,SampleData.BioSample.Attributes.Attribute:1.harmonized_name,SampleData.BioSample.Attributes.Attribute:2.attribute_name,SampleData.BioSample.Attributes.Attribute:2.content,SampleData.BioSample.Attributes.Attribute:2.display_name,SampleData.BioSample.Attributes.Attribute:2.harmonized_name,SampleData.BioSample.Attributes.Attribute:3.attribute_name,SampleData.BioSample.Attributes.Attribute:3.content,SampleData.BioSample.Attributes.Attribute:3.display_name,SampleData.BioSample.Attributes.Attribute:3.harmonized_name,SampleData.BioSample.Attributes.Attribute:4.attribute_name,SampleData.BioSample.Attributes.Attribute:4.content,SampleData.BioSample.Attributes.Attribute:4.display_name,SampleData.BioSample.Attributes.Attribute:4.harmonized_name,SampleData.BioSample.Description.Organism.OrganismName,SampleData.BioSample.Description.Organism.taxonomy_id,SampleData.BioSample.Description.Organism.taxonomy_name,SampleData.BioSample.Description.Title,SampleData.BioSample.Ids.Id:0.content,SampleData.BioSample.Ids.Id:0.db,SampleData.BioSample.Ids.Id:0.is_primary,SampleData.BioSample.Ids.Id:1.content,SampleData.BioSample.Ids.Id:1.db_label,SampleData.BioSample.Links.Link.content,SampleData.BioSample.Links.Link.label,SampleData.BioSample.Links.Link.target,SampleData.BioSample.Links.Link.type,SampleData.BioSample.Models.Model,SampleData.BioSample.Owner.Contacts.Contact.Name.First,SampleData.BioSample.Owner.Contacts.Contact.Name.Last,SampleData.BioSample.Owner.Contacts.Contact.email,SampleData.BioSample.Owner.Name,SampleData.BioSample.Package.content,SampleData.BioSample.Package.display_name,SampleData.BioSample.Status.status,SampleData.BioSample.Status.when,SampleData.BioSample.access,SampleData.BioSample.accession,SampleData.BioSample.id,SampleData.BioSample.last_update,SampleData.BioSample.publication_date,SampleData.BioSample.submission_date,SortKey,SourceSample,Taxonomy,Title
SAMEA3724090,2016/04/05,4630402,BioSample: SAMEA3724090; SRA: ERS1031239,strain: NCTC13014,2021/08/21,Stenotrophomonas maltophilia,EBI,Generic,2016/04/05,ENA first public,2016-04-05,ENA last update,2018-05-24,anonymized name,3012STDY6288579,collection date,1900/2007,collection date,collection_date,common name,Stenotrophomonas maltophilia,culture collection,NCTC:13014,culture collection,culture_collection,host status,not available: to be reported later,host health state,host_health_state,isolation source,not available: to be reported later,isolation source,isolation_source,sample name,1200e3f0-b608-11e5-aed5-3c4a9275d6c6,sample name,sample_name,serovar,not available: to be reported later,serovar,serovar,specific host,not available,host,host,strain,NCTC13014,strain,strain,ENA-CHECKLIST,ERC000011,supplier_name,NCTC13014_080116,External Id,SAMEA3724090,INSDC center alias,SC,INSDC center name,Wellcome Sanger Institute,INSDC first public,2016-04-05T13:38:20Z,INSDC last update,2018-05-24T11:29:48Z,INSDC status,public,Submitter Id,1200e3f0-b608-11e5-aed5-3c4a9275d6c6,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,NCTC13014,SAMEA3724090,BioSample,1,ERS1031239,SRA,Generic,EBI,Generic.1.0,Generic,live,2016-04-10T15:12:04.983,public,SAMEA3724090,4630402,2021-08-21T09:41:50.000,2016-04-05T00:00:00.000,2016-04-09T15:13:22.726,120210821,BioSample:SAMEA3724090,40324,NCTC13014
SAMN10163202,2018/10/02,10163202,BioSample: SAMN10163202; Sample name: FDAARGOS_508; SRA: SRS4034685,strain: FDAARGOS_508,2019/05/14,Stenotrophomonas maltophilia,US Food and Drug Administration,Pathogen: clinical or host-associated; version 1.0,2018/10/02,geo_loc_name,USA: DC,geographic location,geo_loc_name,collected_by,Children's National Hospital,collected by,collected_by,host_age,16Y,host age,host_age,host,Homo sapiens,host,host,culture_collection,FDA:FDAARGOS_508,culture collection,culture_collection,isolate,Not applicable,isolate,isolate,host_disease_outcome,Unknown,host disease outcome,host_disease_outcome,host_health_state,Unknown,host health state,host_health_state,host_description,Not applicable,host description,host_description,host_disease_stage,Unknown,host disease stage,host_disease_stage,isolation_source,Throat (pharynx),isolation source,isolation_source,collection_date,2015-12-21,collection date,collection_date,strain,FDAARGOS_508,strain,strain,lat_lon,Not applicable,latitude and longitude,lat_lon,strain_name_alias,FDAARGOS_508,isolate name alias,isolate_name_alias,identification method,Phenotypic and Molecular Methods,host_sex,male,host sex,host_sex,host_disease,Cystic fibrosis,host disease,host_disease,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Pathogen: clinical or host-associated sample from Stenotrophomonas maltophilia,SAMN10163202,BioSample,1,FDAARGOS_508,Sample name,SRS4034685,SRA,231221,PRJNA231221,bioproject,entrez,Pathogen.cl,Heike,Sichtig,FDA-ARGOS@fda.hhs.gov,FDA,US Food and Drug Administration,https://www.fda.gov/medical-devices/science-and-research-medical-devices/database-reference-grade-microbial-sequences-fda-argos,Pathogen.cl.1.0,Pathogen: clinical or host-associated; version 1.0,live,2018-10-02T12:23:10.120,public,SAMN10163202,10163202,2019-05-14T13:08:18.838,2018-10-02T00:00:00.000,2018-10-02T12:23:10.120,120190514,BioSample:SAMN10163202,40324,Pathogen: clinical or host-associated sample from Stenotrophomonas maltophilia
SAMN10249154,2018/12/08,10249154,BioSample: SAMN10249154; Sample name: SM_163; SRA: SRS5369455,strain: SM_163,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_163,strain,strain,isolation_source,washroom sink in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-02,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,2,collection_room,PAK-3,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10249154,BioSample,1,SM_163,Sample name,SRS5369455,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:14.363,public,SAMN10249154,10249154,2019-09-10T14:10:27.330,2018-12-08T00:50:14.363,2018-10-16T18:54:08.227,120190910,BioSample:SAMN10249154,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10248948,2018/12/08,10248948,BioSample: SAMN10248948; Sample name: SM_220; SRA: SRS5369463,strain: SM_220,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_220,strain,strain,isolation_source,alcohol foam dispenser in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-01,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,0,collection_room,PAK-4,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10248948,BioSample,1,SM_220,Sample name,SRS5369463,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:11.223,public,SAMN10248948,10248948,2019-09-10T14:10:28.767,2018-12-08T00:50:11.223,2018-10-16T18:54:04.747,120190910,BioSample:SAMN10248948,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10249185,2018/12/08,10249185,BioSample: SAMN10249185; Sample name: SM_069; SRA: SRS5369450,strain: SM_069,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_069,strain,strain,isolation_source,washroom sink in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-03,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,8,collection_room,PAK-1,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10249185,BioSample,1,SM_069,Sample name,SRS5369450,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:14.863,public,SAMN10249185,10249185,2019-09-10T14:10:26.470,2018-12-08T00:50:14.863,2018-10-16T18:54:08.730,120190910,BioSample:SAMN10249185,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10249221,2018/12/08,10249221,BioSample: SAMN10249221; Sample name: SM_031; SRA: SRS5369412,strain: SM_031,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_031,strain,strain,isolation_source,washroom sink in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-01,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,0,collection_room,PAK-1,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10249221,BioSample,1,SM_031,Sample name,SRS5369412,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:15.427,public,SAMN10249221,10249221,2019-09-10T14:10:19.703,2018-12-08T00:50:15.427,2018-10-16T18:54:09.330,120190910,BioSample:SAMN10249221,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10249176,2018/12/08,10249176,BioSample: SAMN10249176; Sample name: SM_055; SRA: SRS5369449,strain: SM_055,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_055,strain,strain,isolation_source,washroom sink in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-02,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,4,collection_room,PAK-1,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10249176,BioSample,1,SM_055,Sample name,SRS5369449,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:14.740,public,SAMN10249176,10249176,2019-09-10T14:10:26.297,2018-12-08T00:50:14.740,2018-10-16T18:54:08.583,120190910,BioSample:SAMN10249176,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10249208,2018/12/08,10249208,BioSample: SAMN10249208; Sample name: SM_047; SRA: SRS5369448,strain: SM_047,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_047,strain,strain,isolation_source,washroom sink in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-02,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,2,collection_room,PAK-1,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10249208,BioSample,1,SM_047,Sample name,SRS5369448,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:15.223,public,SAMN10249208,10249208,2019-09-10T14:10:26.110,2018-12-08T00:50:15.223,2018-10-16T18:54:09.100,120190910,BioSample:SAMN10249208,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10249184,2018/12/08,10249184,BioSample: SAMN10249184; Sample name: SM_218; SRA: SRS5369462,strain: SM_218,2019/09/10,Stenotrophomonas maltophilia,Washington University in St. Louis School of Medicine,Microbe; version 1.0,2018/12/08,strain,SM_218,strain,strain,isolation_source,washroom sink in hospital intensive care unit,isolation source,isolation_source,collection_date,2016-01,collection date,collection_date,geo_loc_name,Pakistan,geographic location,geo_loc_name,sample_type,whole organism,sample type,sample_type,relative_week,0,collection_room,PAK-4,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN10249184,BioSample,1,SM_218,Sample name,SRS5369462,SRA,497126,PRJNA497126,bioproject,entrez,Microbe, viral or environmental,Alaric,D'Souza,W,alaric.dsouza@wustl.edu,Washington University in St. Louis School of Medicine,https://medicine.wustl.edu/,Microbe.1.0,Microbe; version 1.0,live,2018-12-08T00:50:14.847,public,SAMN10249184,10249184,2019-09-10T14:10:28.580,2018-12-08T00:50:14.847,2018-10-16T18:54:08.713,120190910,BioSample:SAMN10249184,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN10163201,2018/10/02,10163201,BioSample: SAMN10163201; Sample name: FDAARGOS_507; SRA: SRS4034684,strain: FDAARGOS_507,2019/05/14,Stenotrophomonas maltophilia,US Food and Drug Administration,Pathogen: clinical or host-associated; version 1.0,2018/10/02,geo_loc_name,not applicable,geographic location,geo_loc_name,collected_by,Children's National Hospital,collected by,collected_by,host_age,17Y,host age,host_age,host,Homo sapiens,host,host,culture_collection,FDA:FDAARGOS_507,culture collection,culture_collection,isolate,Not applicable,isolate,isolate,host_disease_outcome,Unknown,host disease outcome,host_disease_outcome,host_health_state,Unknown,host health state,host_health_state,host_description,Not applicable,host description,host_description,host_disease_stage,Unknown,host disease stage,host_disease_stage,isolation_source,sputum,isolation source,isolation_source,collection_date,2015-12-27,collection date,collection_date,strain,FDAARGOS_507,strain,strain,lat_lon,Not applicable,latitude and longitude,lat_lon,strain_name_alias,FDAARGOS_507,isolate name alias,isolate_name_alias,identification method,Phenotypic and Molecular Methods,host_sex,male,host sex,host_sex,host_disease,Cystic fibrosis,host disease,host_disease,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Pathogen: clinical or host-associated sample from Stenotrophomonas maltophilia,SAMN10163201,BioSample,1,FDAARGOS_507,Sample name,SRS4034684,SRA,231221,PRJNA231221,bioproject,entrez,Pathogen.cl,Heike,Sichtig,FDA-ARGOS@fda.hhs.gov,FDA,US Food and Drug Administration,https://www.fda.gov/medical-devices/science-and-research-medical-devices/database-reference-grade-microbial-sequences-fda-argos,Pathogen.cl.1.0,Pathogen: clinical or host-associated; version 1.0,live,2018-10-02T12:23:10.101,public,SAMN10163201,10163201,2019-05-14T13:08:18.807,2018-10-02T00:00:00.000,2018-10-02T12:23:10.100,120190514,BioSample:SAMN10163201,40324,Pathogen: clinical or host-associated sample from Stenotrophomonas maltophilia
SAMN10361619,2018/11/01,10361619,BioSample: SAMN10361619; SRA: SRS4258111; DOE Joint Genome Institute: Gp0317881,strain: BIGb0219,2019/01/17,Stenotrophomonas maltophilia,DOE Joint Genome Institute,MIGS: cultured bacteria/archaea; version 5.0,2018/11/01,strain,BIGb0219,strain,strain,collection_date,missing,collection date,collection_date,lat_lon,missing,latitude and longitude,lat_lon,isolation_source,missing,isolation source,isolation_source,isol_growth_condt,missing,isolation and growth condition,isol_growth_condt,ref_biomaterial,missing,reference for biomaterial,ref_biomaterial,feature,missing,local-scale environmental context,env_local_scale,material,missing,environmental medium,env_medium,biome,missing,broad-scale environmental context,env_broad_scale,num_replicons,missing,number of replicons,num_replicons,host,not applicable,host,host,geo_loc_name,missing,geographic location,geo_loc_name,Keywords: GSC:MIxS;MIGS:5.0,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia BIGb0219,SAMN10361619,BioSample,1,SRS4258111,SRA,Gp0317881,DOE Joint Genome Institute,https://gold.jgi.doe.gov/projects?id=Gp0317881,Gold Stamp ID Gp0317881,url,501407,PRJNA501407,bioproject,entrez,MIGS.ba,JGI,DOE Joint Genome Institute,http://jgi.doe.gov/,MIGS.ba.5.0,MIGS: cultured bacteria/archaea; version 5.0,live,2018-11-01T19:06:58.985,public,SAMN10361619,10361619,2019-01-17T01:43:51.490,2018-11-01T00:00:00.000,2018-11-01T19:06:58.987,120190117,BioSample:SAMN10361619,40324,Stenotrophomonas maltophilia BIGb0219
SAMN10233424,2018/10/11,10233424,BioSample: SAMN10233424; Sample name: KYO_Dcav_2,isolate: B4-3,2018/10/11,Speleostelium caveatum,Kyoto University,Invertebrate; version 1.0,2018/10/11,isolate,B4-3,isolate,isolate,host,missing,host,host,isolation_source,missing,isolation source,isolation_source,collection_date,1982,collection date,collection_date,geo_loc_name,USA,geographic location,geo_loc_name,tissue,cells,tissue,tissue,Speleostelium caveatum,361096,Speleostelium caveatum,Invertebrate sample from Speleostelium caveatum,SAMN10233424,BioSample,1,KYO_Dcav_2,Sample name,N/A,Invertebrate,Ikumi,Hayakawa,S.,ikumi.shibano@gmail.com,Kyoto University,Invertebrate.1.0,Invertebrate; version 1.0,live,2018-10-11T20:39:02.941,public,SAMN10233424,10233424,2018-10-11T20:39:02.941,2018-10-11T00:00:00.000,2018-10-11T20:39:02.941,120181011,BioSample:SAMN10233424,361096,Invertebrate sample from Speleostelium caveatum
SAMN08018592,2017/11/13,8018592,BioSample: SAMN08018592; Sample name: UBA11744; SRA: SRS2847563,isolate: UBA11744,2018/01/20,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/11/13,isolate,UBA11744,isolate,isolate,isolation_source,terrestrial,isolation source,isolation_source,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,completeness_estimated,66.97%,contamination_estimated,0.35%,metagenome_source,terrestrial metagenome,environmental_sample,true,metagenomic,true,note,terrestrial metagenome,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749798.,collection_date,not applicable,collection date,collection_date,geo_loc_name,not applicable,geographic location,geo_loc_name,sample_type,metagenomic assembly,sample type,sample_type,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,genome_coverage,8.63x,Uncultivated genome recovered from an assembly of the SRX823181 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia genome recovered from SRX823181,SAMN08018592,BioSample,1,UBA11744,Sample name,SRS2847563,SRA,417962,PRJNA417962,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-11-13T20:25:09.892,public,SAMN08018592,8018592,2018-01-20T11:54:39.800,2017-11-13T00:00:00.000,2017-11-13T20:25:09.890,120180120,BioSample:SAMN08018592,40324,Uncultivated Stenotrophomonas maltophilia genome recovered from SRX823181
SAMN09755198,2018/08/01,9755198,BioSample: SAMN09755198; Sample name: SM_273; SRA: SRS3717013,strain: AU30115,2018/08/27,Stenotrophomonas maltophilia,University of Vermont,Pathogen: clinical or host-associated; version 1.0,2018/08/01,strain,AU30115,strain,strain,collected_by,Dr. John J. LiPuma,collected by,collected_by,collection_date,2014,collection date,collection_date,geo_loc_name,USA:Texas,geographic location,geo_loc_name,host,Homo sapiens,host,host,host_disease,Cystic fibrosis,host disease,host_disease,isolation_source,sputum,isolation source,isolation_source,lat_lon,N/A,latitude and longitude,lat_lon,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia AU30115 from Cystic fibrosis sputum,SAMN09755198,BioSample,1,SM_273,Sample name,SRS3717013,SRA,483996,PRJNA483996,bioproject,entrez,Pathogen.cl,Matthew,Wargo,J,keckstro@uvm.edu,University of Vermont,Pathogen.cl.1.0,Pathogen: clinical or host-associated; version 1.0,live,2018-08-01T13:58:03.986,public,SAMN09755198,9755198,2018-08-27T10:03:18.453,2018-08-01T00:00:00.000,2018-08-01T13:58:03.983,120180827,BioSample:SAMN09755198,40324,Stenotrophomonas maltophilia AU30115 from Cystic fibrosis sputum
SAMN09755211,2018/08/01,9755211,BioSample: SAMN09755211; Sample name: SM_275; SRA: SRS3717012,strain: AU32848,2018/08/27,Stenotrophomonas maltophilia,University of Vermont,Pathogen: clinical or host-associated; version 1.0,2018/08/01,strain,AU32848,strain,strain,collected_by,Dr. John J. LiPuma,collected by,collected_by,collection_date,2015,collection date,collection_date,geo_loc_name,USA:Nebraska,geographic location,geo_loc_name,host,Homo sapiens,host,host,host_disease,Cystic fibrosis,host disease,host_disease,isolation_source,sputum,isolation source,isolation_source,lat_lon,N/A,latitude and longitude,lat_lon,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia AU32848 from Cystic fibrosis sputum,SAMN09755211,BioSample,1,SM_275,Sample name,SRS3717012,SRA,483996,PRJNA483996,bioproject,entrez,Pathogen.cl,Matthew,Wargo,J,matthew.wargo@med.uvm.edu,University of Vermont,Pathogen.cl.1.0,Pathogen: clinical or host-associated; version 1.0,live,2018-08-01T14:02:04.192,public,SAMN09755211,9755211,2018-08-27T10:03:18.220,2018-08-01T00:00:00.000,2018-08-01T14:02:04.190,120180827,BioSample:SAMN09755211,40324,Stenotrophomonas maltophilia AU32848 from Cystic fibrosis sputum
SAMN08975541,2018/04/24,8975541,BioSample: SAMN08975541; Sample name: SM7059; SRA: SRS4529550,strain: SM7059,2019/03/25,Stenotrophomonas maltophilia,Nanjing Drum Tower Hospital,Pathogen: clinical or host-associated; version 1.0,2018/04/24,strain,SM7059,strain,strain,collected_by,Zhou Wanqing,collected by,collected_by,collection_date,2017-12-12,collection date,collection_date,geo_loc_name,China:Nanjing,geographic location,geo_loc_name,host,Homo sapiens,host,host,host_disease,Hepatolithiasis,host disease,host_disease,isolation_source,ascites,isolation source,isolation_source,lat_lon,32.04 N 118.78 E,latitude and longitude,lat_lon,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Pathogen: clinical or host-associated sample from Stenotrophomonas maltophilia,SAMN08975541,BioSample,1,SM7059,Sample name,SRS4529550,SRA,N/A,Pathogen.cl,shuo,gao,shuoshuo65@163.com,Nanjing Drum Tower Hospital,Pathogen.cl.1.0,Pathogen: clinical or host-associated; version 1.0,live,2018-04-24T13:09:42.976,public,SAMN08975541,8975541,2019-03-25T01:56:18.180,2018-04-24T00:00:00.000,2018-04-24T09:39:04.610,120190325,BioSample:SAMN08975541,40324,Pathogen: clinical or host-associated sample from Stenotrophomonas maltophilia
SAMEA3956094,2016/07/19,5419818,BioSample: SAMEA3956094; SRA: ERS1143228,strain: NCTC10498,2021/08/21,Stenotrophomonas maltophilia,EBI,Generic,2016/07/19,ENA first public,2016-07-19,ENA last update,2018-06-08,anonymized name,3012STDY6406189,collection date,1957,collection date,collection_date,common name,Stenotrophomonas maltophilia,culture collection,NCTC:10498,culture collection,culture_collection,host status,not available: to be reported later,host health state,host_health_state,isolation source,Oropharyngeal swab,isolation source,isolation_source,sample name,aa8aec70-1200-11e6-b3a6-3c4a9275d6c8,sample name,sample_name,serovar,not available: to be reported later,serovar,serovar,specific host,Homo sapiens,host,host,strain,NCTC10498,strain,strain,ENA-CHECKLIST,ERC000011,supplier_name,NCTC10498,External Id,SAMEA3956094,INSDC center alias,SC,INSDC center name,Wellcome Sanger Institute,INSDC first public,2016-07-19T15:15:29Z,INSDC last update,2018-06-08T10:20:55Z,INSDC status,public,Submitter Id,aa8aec70-1200-11e6-b3a6-3c4a9275d6c8,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,NCTC10498,SAMEA3956094,BioSample,1,ERS1143228,SRA,Generic,EBI,Generic.1.0,Generic,live,2018-07-03T13:05:47,public,SAMEA3956094,5419818,2021-08-21T11:18:28.000,2016-07-19T00:00:00.000,2016-07-20T09:10:45.153,120210821,BioSample:SAMEA3956094,40324,NCTC10498
SAMEA3856672,2016/04/19,4871973,BioSample: SAMEA3856672; SRA: ERS1043806,strain: NCTC10258,2021/08/21,Stenotrophomonas maltophilia,EBI,Generic,2016/04/19,ENA first public,2016-04-19,ENA last update,2018-06-08,anonymized name,3012STDY6295002,collection date,1900/1961,collection date,collection_date,common name,Stenotrophomonas maltophilia,culture collection,NCTC:10258,culture collection,culture_collection,host status,not available: to be reported later,host health state,host_health_state,isolation source,cerebrospinal fluid,isolation source,isolation_source,sample name,ace1eba0-bf89-11e5-9e10-3c4a9275d6c6,sample name,sample_name,serovar,not available: to be reported later,serovar,serovar,specific host,Homo sapiens,host,host,strain,NCTC10258,strain,strain,ENA-CHECKLIST,ERC000011,supplier_name,NCTC10258,External Id,SAMEA3856672,INSDC center alias,SC,INSDC center name,Wellcome Sanger Institute,INSDC first public,2016-04-19T13:49:26Z,INSDC last update,2018-06-08T10:20:55Z,INSDC status,public,Submitter Id,ace1eba0-bf89-11e5-9e10-3c4a9275d6c6,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,NCTC10258,SAMEA3856672,BioSample,1,ERS1043806,SRA,Generic,EBI,Generic.1.0,Generic,live,2016-04-20T11:08:23.637,public,SAMEA3856672,4871973,2021-08-21T10:03:08.000,2016-04-19T00:00:00.000,2016-04-20T10:27:00.980,120210821,BioSample:SAMEA3856672,40324,NCTC10258
SAMN04978498,2017/06/01,4978498,BioSample: SAMN04978498; Sample name: SM-760,strain: SM-760,2019/06/20,Stenotrophomonas maltophilia,CSIR-Institute of Microbial Technology,Microbe; version 1.0,2017/06/01,strain,SM-760,strain,strain,host,Homo sapiens,host,host,isolation_source,respiratory,isolation source,isolation_source,collection_date,2010,collection date,collection_date,geo_loc_name,India,geographic location,geo_loc_name,sample_type,Microbe,sample type,sample_type,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN04978498,BioSample,1,SM-760,Sample name,N/A,Microbe, viral or environmental,Prabhu,Patil,B.,pbpatil@imtech.res.in,CSIR-Institute of Microbial Technology,Microbe.1.0,Microbe; version 1.0,live,2017-06-01T00:50:10.807,public,SAMN04978498,4978498,2019-06-20T17:34:27.746,2017-06-01T00:00:00.000,2016-05-11T07:00:06.000,120190620,BioSample:SAMN04978498,40324,Microbe sample from Stenotrophomonas maltophilia
SAMN04978504,2017/06/01,4978504,BioSample: SAMN04978504; Sample name: SM-1389,strain: SM-1389,2019/06/20,Stenotrophomonas maltophilia,CSIR-Institute of Microbial Technology,Microbe; version 1.0,2017/06/01,strain,SM-1389,strain,strain,host,Homo sapiens,host,host,isolation_source,blood,isolation source,isolation_source,collection_date,2010,collection date,collection_date,geo_loc_name,India,geographic location,geo_loc_name,sample_type,Microbe,sample type,sample_type,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Microbe sample from Stenotrophomonas maltophilia,SAMN04978504,BioSample,1,SM-1389,Sample name,N/A,Microbe, viral or environmental,Prabhu,Patil,B.,pbpatil@imtech.res.in,CSIR-Institute of Microbial Technology,Microbe.1.0,Microbe; version 1.0,live,2017-06-01T00:50:10.880,public,SAMN04978504,4978504,2019-06-20T17:34:27.956,2017-06-01T00:00:00.000,2016-05-11T07:00:07.000,120190620,BioSample:SAMN04978504,40324,Microbe sample from Stenotrophomonas maltophilia
